20088983	ftxia.brands.banner.get	2016-05-06 00:46:58
20088983	ftxia.brands.banner.get	2016-05-06 01:20:10
20088983	ftxia.brands.banner.get	2016-05-06 02:00:32
20088983	ftxia.brands.banner.get	2016-05-06 04:40:40
20088983	ftxia.brands.banner.get	2016-05-06 04:40:40
20088983	ftxia.brands.banner.get	2016-05-06 07:06:14
20088983	ftxia.brands.banner.get	2016-05-06 08:17:43
20088983	ftxia.brands.banner.get	2016-05-06 09:04:22
20088983	ftxia.brands.banner.get	2016-05-06 10:08:15
20088983	ftxia.brands.banner.get	2016-05-06 11:33:40
20088983	ftxia.brands.banner.get	2016-05-06 12:03:45
20088983	ftxia.brands.banner.get	2016-05-06 14:19:42
20088983	ftxia.brands.banner.get	2016-05-06 15:11:08
20088983	ftxia.brands.list.get	2016-05-06 15:40:25
20088983	ftxia.brands.banner.get	2016-05-06 16:50:38
20088983	ftxia.brands.banner.get	2016-05-06 17:19:03
20088983	ftxia.brands.list.get	2016-05-06 17:41:49
20088983	ftxia.ju.lists.get	2016-05-06 17:42:06
20088983	ftxia.ju.lists.get	2016-05-06 17:42:10
20088983	ftxia.ju.lists.get	2016-05-06 17:42:14
20088983	ftxia.ju.lists.get	2016-05-06 17:42:17
20088983	ftxia.quan.list.get	2016-05-06 17:44:43
20088983	ftxia.quan.list.get	2016-05-06 17:44:59
20088983	ftxia.quan.list.get	2016-05-06 17:45:02
20088983	ftxia.quan.list.get	2016-05-06 17:45:29
20088983	ftxia.quan.list.get	2016-05-06 17:45:32
20088983	ftxia.brands.banner.get	2016-05-06 18:09:48
20088983	ftxia.brands.banner.get	2016-05-06 18:09:48
20088983	ftxia.item.desc.get	2016-05-06 18:09:49
20088983	ftxia.brands.list.get	2016-05-06 18:09:50
20088983	ftxia.item.desc.get	2016-05-06 18:09:50
20088983	ftxia.item.desc.get	2016-05-06 18:09:51
20088983	ftxia.ju.lists.get	2016-05-06 18:09:51
20088983	ftxia.brands.list.get	2016-05-06 18:10:56
20088983	ftxia.quan.list.get	2016-05-06 18:11:45
20088983	ftxia.quan.list.get	2016-05-06 18:12:40
20088983	ftxia.quan.list.get	2016-05-06 18:25:46
20088983	ftxia.brands.banner.get	2016-05-06 20:44:07
20088983	ftxia.brands.banner.get	2016-05-06 21:50:46
20088983	ftxia.brands.banner.get	2016-05-06 23:28:13
